asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 05:54:38.369,MyMerger,input,final_cam_1,40,12506,1122.11,1122.69,24.15,921.74,0.01,921.76,56.29,4412
2022/06/14 05:54:38.403,MyMerger,input,final_cam_1,58,12884,188.1,188.4,0.61,921.74,0.01,921.76,63.22,4413
2022/06/14 05:54:38.456,MyMerger,input,final_cam_1,61,12885,74.41,75.29,35.19,921.74,0.01,921.76,67.06,4414
2022/06/14 05:54:38.493,MyMerger,input,final_cam_1,44,12507,1054.65,1054.37,68.32,921.74,0.01,921.76,32.28,4415
2022/06/14 05:54:38.526,MyMerger,input,final_cam_1,62,12886,104.45,105.15,8.97,921.74,0.01,921.76,52.86,4416
2022/06/14 05:54:38.549,MyMerger,result,final_cam_1,45,979,1061.24,108.59,40.61,0.13,0.01,0.32,25.63,4417
2022/06/14 05:54:38.597,MyMerger,input,final_cam_1,63,12887,101.27,101.94,0.62,921.74,0.01,921.76,73.41,4418
2022/06/14 05:54:38.629,MyMerger,input,final_cam_1,46,12508,1056.57,1056.61,32.06,921.74,0.01,921.76,60.16,4419
2022/06/14 05:54:38.738,MyMerger,input,final_cam_1,50,12509,948.16,948.59,99.43,921.74,0.02,921.76,60.18,4420
2022/06/14 05:54:38.780,MyMerger,input,final_cam_1,67,12888,75.75,75.77,23.99,921.74,0.01,921.76,69.19,4421
2022/06/14 05:54:38.794,MyMerger,result,final_cam_1,49,980,1080.28,73.45,33.46,0.13,0.02,0.32,35.53,4422
2022/06/14 05:54:38.860,MyMerger,input,final_cam_1,68,12889,114.96,115.73,41.47,921.74,0.01,921.76,54.7,4423
2022/06/14 05:54:38.924,MyMerger,input,final_cam_1,53,12510,963.79,964.17,38.06,921.74,0.02,921.76,62.83,4424
2022/06/14 05:54:38.979,MyMerger,input,final_cam_1,69,12890,124.38,124.55,8.62,921.74,0.02,921.76,111.91,4425
2022/06/14 05:54:39.002,MyMerger,result,final_cam_1,54,981,999.93,35.27,64.19,0.13,0.01,0.32,63.14,4426
2022/06/14 05:54:39.040,MyMerger,input,final_cam_1,72,12891,76.26,76.53,43.04,921.74,0.03,921.76,48.41,4427
2022/06/14 05:54:39.068,MyMerger,input,final_cam_1,57,12511,933.15,933.44,34.56,921.74,0.01,921.76,35.33,4428
2022/06/14 05:54:39.121,MyMerger,input,final_cam_1,74,12892,63.65,64.54,54.66,921.74,0.01,921.76,29.99,4429
2022/06/14 05:54:39.186,MyMerger,input,final_cam_1,59,12512,931.96,932.63,41.45,921.74,0.02,921.76,40.19,4430
2022/06/14 05:54:39.206,MyMerger,result,final_cam_1,58,982,1018.93,28.24,14.13,0.13,0.02,0.32,27.34,4431
2022/06/14 05:54:39.235,MyMerger,input,final_cam_1,76,12893,77.69,78.28,33.55,921.74,0.01,921.76,19.67,4432
2022/06/14 05:54:39.286,MyMerger,input,final_cam_1,60,12513,1000.69,1001.33,42.1,921.74,0.01,921.76,24.47,4433
2022/06/14 05:54:39.396,MyMerger,result,final_cam_1,63,983,952.78,9.45,108.9,0.13,0.02,0.32,12.77,4434
2022/06/14 05:54:39.422,MyMerger,input,final_cam_1,64,12514,913.11,913.29,4.0,921.74,0.01,921.76,34.57,4435
2022/06/14 05:54:39.548,MyMerger,input,final_cam_1,65,12515,972.59,972.99,109.3,921.74,0.01,921.76,46.43,4436
2022/06/14 05:54:39.701,MyMerger,input,final_cam_1,82,12894,130.24,130.55,144.18,921.74,0.05,921.76,51.02,4437
2022/06/14 05:54:39.751,MyMerger,input,final_cam_1,66,12516,1095.35,1096.17,23.57,921.74,0.02,921.76,70.5,4438
2022/06/14 05:54:39.768,MyMerger,result,final_cam_1,68,984,1027.33,108.08,32.97,0.13,0.01,0.32,45.85,4439
2022/06/14 05:54:39.818,MyMerger,input,final_cam_1,83,12895,187.44,188.3,0.74,921.74,0.01,921.76,96.02,4440
2022/06/14 05:54:39.851,MyMerger,input,final_cam_1,85,12896,115.27,115.78,44.75,921.74,0.01,921.76,44.32,4441
2022/06/14 05:54:39.895,MyMerger,input,final_cam_1,86,12897,153.05,153.39,50.02,921.74,0.01,921.76,33.38,4442
2022/06/14 05:54:39.942,MyMerger,input,final_cam_1,70,12517,1071.63,1071.58,0.69,921.74,0.01,921.76,70.8,4443
2022/06/14 05:54:39.960,MyMerger,result,final_cam_1,72,985,983.62,46.89,14.76,0.13,0.01,0.32,64.67,4444
