asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/27 12:17:17.435,MyPreprocess,input,preprocess,210,6421,200.38,174.34,129.66,921.74,6.13,307.36,679.73,2681
2022/06/27 12:17:17.673,MyPreprocess,input,preprocess,212,6423,260.24,230.59,83.9,921.74,4.0,307.36,693.71,2682
2022/06/27 12:17:17.912,MyPreprocess,input,preprocess,218,6425,126.74,127.83,126.85,921.74,3.9,307.36,692.33,2683
2022/06/27 12:17:18.486,MyPreprocess,input,preprocess,223,6426,129.79,129.87,1050.56,921.74,4.54,307.36,240.8,2684
2022/06/27 12:17:18.724,MyPreprocess,input,preprocess,224,6427,199.88,200.02,162.05,921.74,4.41,307.36,309.39,2685
2022/06/27 12:17:18.962,MyPreprocess,input,preprocess,225,6428,368.93,283.94,202.29,921.74,4.38,307.36,341.44,2686
2022/06/27 12:17:19.200,MyPreprocess,input,preprocess,228,6429,136.23,136.28,96.06,921.74,4.57,307.36,480.05,2687
2022/06/27 12:17:19.534,MyPreprocess,input,preprocess,232,6430,136.31,137.29,571.74,921.74,4.76,307.36,238.14,2688
2022/06/27 12:17:19.777,MyPreprocess,input,preprocess,233,6431,185.7,185.84,67.78,921.74,4.57,307.36,406.92,2689
2022/06/27 12:17:20.020,MyPreprocess,input,preprocess,236,6432,128.19,129.15,343.07,921.74,4.46,307.36,301.4,2690
2022/06/27 12:17:20.259,MyPreprocess,input,preprocess,238,6433,106.19,106.7,147.09,921.74,4.77,307.36,390.21,2691
2022/06/27 12:17:20.498,MyPreprocess,input,preprocess,240,6434,81.68,80.34,190.85,921.74,4.45,307.36,431.38,2692
2022/06/27 12:17:20.738,MyPreprocess,input,preprocess,243,6435,98.23,98.55,236.29,921.74,4.81,307.36,430.85,2693
2022/06/27 12:17:20.981,MyPreprocess,input,preprocess,245,6436,96.52,96.88,172.26,921.74,4.16,307.36,494.08,2694
2022/06/27 12:17:21.221,MyPreprocess,input,preprocess,246,6437,85.38,86.2,65.38,921.74,4.43,307.36,666.33,2695
