asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 07:12:48.206,MyJetson,input,final_cam_1,299,17574,140.47,141.23,168.1,921.73,85.39,46.76,28.86,10226
2022/06/14 07:12:48.345,MyJetson,input,final_cam_1,300,18190,167.5,167.93,11.8,921.73,122.03,46.49,25.81,10227
2022/06/14 07:12:48.463,MyJetson,input,final_cam_1,303,18191,70.04,70.23,21.4,921.73,89.04,45.41,35.4,10228
2022/06/14 07:12:48.564,MyJetson,input,final_cam_1,304,18192,99.47,100.39,74.56,921.73,87.86,45.34,27.59,10229
2022/06/14 07:12:48.732,MyJetson,input,final_cam_1,305,18193,127.61,128.5,97.78,921.73,129.36,45.2,47.22,10230
2022/06/14 07:12:48.829,MyJetson,input,final_cam_1,307,17578,115.39,116.12,51.93,921.73,94.32,44.99,29.06,10231
2022/06/14 07:12:48.964,MyJetson,input,final_cam_1,308,18194,151.06,151.69,52.71,921.73,110.63,46.03,33.51,10232
2022/06/14 07:12:49.078,MyJetson,input,final_cam_1,310,17580,121.68,121.62,56.44,921.73,93.28,46.96,32.76,10233
2022/06/14 07:12:49.197,MyJetson,input,final_cam_1,311,18195,154.68,155.25,71.86,921.73,101.83,47.13,31.12,10234
2022/06/14 07:12:49.314,MyJetson,input,final_cam_1,313,18196,117.51,117.67,11.45,921.73,92.48,47.03,32.51,10235
2022/06/14 07:12:49.431,MyJetson,input,final_cam_1,314,18197,149.9,150.26,95.55,921.73,100.71,47.11,27.07,10236
2022/06/14 07:12:49.570,MyJetson,input,final_cam_1,316,18198,111.34,112.21,19.52,921.73,113.25,47.05,31.6,10237
2022/06/14 07:12:49.677,MyJetson,input,final_cam_1,318,18199,84.66,85.67,21.07,921.73,88.37,47.43,31.2,10238
2022/06/14 07:12:49.796,MyJetson,input,final_cam_1,319,18200,113.34,113.42,84.39,921.73,104.99,47.37,24.85,10239
2022/06/14 07:12:49.984,MyJetson,input,final_cam_1,321,18201,79.34,79.71,27.52,921.73,104.73,47.59,86.88,10240
2022/06/14 07:12:50.039,MyJetson,input,final_cam_1,322,17585,126.97,127.39,111.78,921.73,91.8,47.31,26.86,10241
2022/06/14 07:12:50.189,MyJetson,input,final_cam_1,323,18202,159.54,159.87,63.16,921.73,130.75,47.36,24.63,10242
2022/06/14 07:12:50.314,MyJetson,input,final_cam_1,326,18203,70.09,71.05,27.0,921.73,87.99,47.55,42.69,10243
2022/06/14 07:12:50.429,MyJetson,input,final_cam_1,327,17588,107.89,108.79,135.07,921.73,100.47,47.59,26.27,10244
2022/06/14 07:12:50.521,MyJetson,input,final_cam_1,329,18205,69.59,69.68,45.73,921.73,81.25,47.49,16.75,10245
2022/06/14 07:12:50.710,MyJetson,input,final_cam_1,330,17589,139.75,140.4,164.99,921.73,99.11,47.52,37.65,10246
2022/06/14 07:12:50.818,MyJetson,input,final_cam_1,332,18206,99.32,100.38,13.7,921.73,89.31,47.54,35.42,10247
2022/06/14 07:12:50.938,MyJetson,input,final_cam_1,333,18207,129.63,130.3,71.56,921.73,106.49,47.64,28.49,10248
2022/06/14 07:12:51.058,MyJetson,input,final_cam_1,335,18208,91.74,91.91,13.87,921.73,94.73,47.71,33.58,10249
2022/06/14 07:12:51.192,MyJetson,input,final_cam_1,336,18209,127.27,127.93,87.0,921.73,116.58,47.72,31.44,10250
2022/06/14 07:12:51.312,MyJetson,input,final_cam_1,338,17592,104.33,104.85,91.14,921.73,103.58,47.77,26.62,10251
2022/06/14 07:12:51.447,MyJetson,input,final_cam_1,339,17593,148.31,148.9,84.36,921.73,113.55,47.54,28.43,10252
2022/06/14 07:12:51.569,MyJetson,input,final_cam_1,341,17595,122.11,123.05,64.5,921.73,103.96,47.82,25.82,10253
2022/06/14 07:12:51.699,MyJetson,input,final_cam_1,343,18211,86.2,86.31,27.4,921.73,101.14,47.74,34.35,10254
2022/06/14 07:12:51.806,MyJetson,input,final_cam_1,344,17597,128.27,129.06,118.02,921.73,87.27,47.89,32.36,10255
2022/06/14 07:12:51.884,MyJetson,input,final_cam_1,345,18212,154.93,155.57,54.91,921.73,76.44,47.85,15.02,10256
2022/06/14 07:12:52.126,MyJetson,input,final_cam_1,347,18213,183.89,184.0,269.44,921.73,117.52,47.95,26.13,10257
2022/06/14 07:12:52.251,MyJetson,input,final_cam_1,349,17599,152.58,153.63,6.32,921.73,99.63,48.1,30.03,10258
2022/06/14 07:12:52.370,MyJetson,input,final_cam_1,351,17600,118.55,119.53,103.59,921.73,102.36,48.05,26.61,10259
2022/06/14 07:12:52.509,MyJetson,input,final_cam_1,353,18217,81.97,82.07,39.01,921.73,103.53,48.16,41.74,10260
2022/06/14 07:12:52.628,MyJetson,input,final_cam_1,354,17601,124.74,125.76,115.5,921.73,101.02,48.34,39.7,10261
2022/06/14 07:12:52.738,MyJetson,input,final_cam_1,355,18218,167.73,168.49,54.92,921.73,95.53,48.2,33.38,10262
2022/06/14 07:12:52.860,MyJetson,input,final_cam_1,357,18219,124.23,124.67,31.91,921.73,106.66,48.28,28.53,10263
2022/06/14 07:12:52.978,MyJetson,input,final_cam_1,359,18220,89.05,89.52,21.69,921.73,91.94,48.39,32.75,10264
2022/06/14 07:12:53.089,MyJetson,input,final_cam_1,360,18221,122.39,122.8,85.42,921.73,94.27,48.24,30.09,10265
2022/06/14 07:12:53.216,MyJetson,input,final_cam_1,361,18222,157.57,158.59,102.07,921.73,108.31,48.08,28.33,10266
2022/06/14 07:12:53.355,MyJetson,input,final_cam_1,363,17604,126.44,126.6,87.79,921.73,109.45,48.02,36.93,10267
2022/06/14 07:12:53.473,MyJetson,input,final_cam_1,364,17605,174.82,175.44,83.27,921.73,109.09,48.14,26.52,10268
2022/06/14 07:12:53.621,MyJetson,input,final_cam_1,367,18225,65.17,65.67,53.93,921.73,102.77,48.13,50.91,10269
2022/06/14 07:12:53.841,MyJetson,input,final_cam_1,368,17607,108.54,108.71,115.28,921.73,94.77,48.16,156.06,10270
2022/06/14 07:12:53.867,MyJetson,input,final_cam_1,369,18226,137.13,137.78,52.0,921.73,87.05,48.27,74.13,10271
2022/06/14 07:12:53.963,MyJetson,input,final_cam_1,370,17608,167.34,168.32,111.03,921.73,117.23,48.18,29.93,10272
2022/06/14 07:12:54.121,MyJetson,input,final_cam_1,372,18227,146.93,147.98,34.68,921.73,130.12,48.16,35.16,10273
2022/06/14 07:12:54.252,MyJetson,input,final_cam_1,374,17611,139.92,140.22,48.47,921.73,116.51,48.41,28.32,10274
2022/06/14 07:12:54.423,MyJetson,input,final_cam_1,376,18229,118.73,119.19,18.91,921.73,140.25,48.19,36.04,10275
2022/06/14 07:12:54.574,MyJetson,input,final_cam_1,378,17613,123.97,124.98,75.17,921.73,128.31,48.24,33.11,10276
2022/06/14 07:12:54.717,MyJetson,input,final_cam_1,380,18230,113.67,114.54,24.45,921.73,122.13,48.45,33.63,10277
2022/06/14 07:12:54.834,MyJetson,input,final_cam_1,381,18231,177.51,177.13,93.23,921.73,95.74,48.33,34.01,10278
2022/06/14 07:12:54.983,MyJetson,input,final_cam_1,383,18232,133.89,134.33,30.32,921.73,115.51,48.53,46.5,10279
2022/06/14 07:12:55.091,MyJetson,input,final_cam_1,385,17617,112.51,112.65,59.68,921.73,106.43,48.46,25.76,10280
2022/06/14 07:12:55.260,MyJetson,input,final_cam_1,387,18234,75.76,76.68,68.84,921.73,141.82,48.61,29.1,10281
2022/06/14 07:12:55.369,MyJetson,input,final_cam_1,389,18235,81.06,82.04,35.61,921.73,91.02,48.42,26.66,10282
2022/06/14 07:12:55.510,MyJetson,input,final_cam_1,390,18236,113.28,114.34,82.23,921.73,118.68,48.58,27.83,10283
2022/06/14 07:12:55.644,MyJetson,input,final_cam_1,392,17620,92.1,92.29,63.26,921.73,116.04,48.59,25.99,10284
2022/06/14 07:12:55.769,MyJetson,input,final_cam_1,394,18237,67.37,67.65,18.29,921.73,100.4,48.4,30.54,10285
2022/06/14 07:12:55.884,MyJetson,input,final_cam_1,395,17622,108.81,109.23,114.21,921.73,99.97,48.53,24.0,10286
2022/06/14 07:12:56.023,MyJetson,input,final_cam_1,397,18239,69.33,69.83,51.92,921.73,107.38,48.12,35.71,10287
2022/06/14 07:12:56.130,MyJetson,input,final_cam_1,398,17623,119.93,120.55,120.21,921.73,92.11,48.16,27.89,10288
