asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 12:54:39.968,MyFrameProducer,None,input,87,-1,-1,49.29,53.67,921.74,0.02,921.76,202.13,12527
2022/06/14 12:54:40.025,MyFrameProducer,None,input,91,-1,-1,3.38,56.93,921.74,0.01,921.76,44.91,12899
2022/06/14 12:54:40.044,MyFrameProducer,None,input,88,-1,-1,26.33,54.83,921.74,0.01,921.76,228.23,12528
2022/06/14 12:54:40.115,MyFrameProducer,None,input,93,-1,-1,35.16,52.41,921.74,0.01,921.76,27.55,12900
2022/06/14 12:54:40.130,MyFrameProducer,None,input,90,-1,-1,39.35,54.24,921.74,0.01,921.76,206.11,12529
2022/06/14 12:54:40.208,MyFrameProducer,None,input,94,-1,-1,50.07,53.44,921.74,0.02,921.76,64.98,12901
2022/06/14 12:54:40.221,MyFrameProducer,None,input,92,-1,-1,50.29,53.62,921.74,0.01,921.76,186.51,12530
2022/06/14 12:54:40.252,MyFrameProducer,None,input,95,-1,-1,49.57,54.12,921.74,0.02,921.76,55.45,12902
2022/06/14 12:54:40.322,MyFrameProducer,None,input,96,-1,-1,44.34,52.89,921.74,0.04,921.76,72.59,12531
2022/06/14 12:54:40.387,MyFrameProducer,None,input,98,-1,-1,48.7,52.11,921.74,0.01,921.76,31.04,12903
2022/06/14 12:54:40.422,MyFrameProducer,None,input,97,-1,-1,50.6,53.78,921.74,0.01,921.76,118.6,12532
2022/06/14 12:54:40.530,MyFrameProducer,None,input,99,-1,-1,50.34,54.15,921.74,0.02,921.76,113.01,12533
2022/06/14 12:54:40.582,MyFrameProducer,None,input,101,-1,-1,51.79,53.73,921.74,0.01,921.76,63.81,12904
2022/06/14 12:54:40.669,MyFrameProducer,None,input,100,-1,-1,44.8,52.51,921.74,0.02,921.76,206.14,12534
2022/06/14 12:54:40.693,MyFrameProducer,None,input,103,-1,-1,44.44,54.67,921.74,0.01,921.76,61.85,12905
2022/06/14 12:54:40.789,MyFrameProducer,None,input,102,-1,-1,49.35,52.41,921.74,0.03,921.76,210.45,12535
2022/06/14 12:54:40.840,MyFrameProducer,None,input,106,-1,-1,4.44,55.32,921.74,0.01,921.76,36.17,12906
2022/06/14 12:54:40.890,MyFrameProducer,None,input,104,-1,-1,66.56,58.79,921.74,0.01,921.76,191.86,12536
2022/06/14 12:54:41.009,MyFrameProducer,None,input,105,-1,-1,44.39,55.8,921.74,0.01,921.76,262.03,12537
2022/06/14 12:54:41.124,MyFrameProducer,None,input,107,-1,-1,48.2,53.07,921.74,0.02,921.76,264.63,12538
2022/06/14 12:54:41.174,MyFrameProducer,None,input,110,-1,-1,0.02,53.91,921.74,0.01,921.76,37.92,12907
2022/06/14 12:54:41.224,MyFrameProducer,None,input,111,-1,-1,6.41,56.73,921.74,0.01,921.76,69.0,12908
2022/06/14 12:54:41.258,MyFrameProducer,None,input,108,-1,-1,14.79,58.14,921.74,0.02,921.76,341.96,12539
2022/06/14 12:54:41.323,MyFrameProducer,None,input,113,-1,-1,0.02,53.54,921.74,0.01,921.76,50.81,12909
