asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 05:55:24.267,MyCloud,preprocess,result,866,199,1237.41,703.35,467.97,307.33,97.84,0.32,3.99,199
2022/06/14 05:55:24.521,MyCloud,preprocess,result,868,200,1350.9,704.96,237.63,307.33,105.75,0.32,11.1,200
2022/06/14 05:55:24.759,MyCloud,preprocess,result,876,201,1091.55,481.61,248.99,307.33,100.39,0.32,4.59,201
2022/06/14 05:55:25.004,MyCloud,preprocess,result,884,202,891.37,481.55,238.01,307.33,107.29,0.32,4.1,202
2022/06/14 05:55:25.234,MyCloud,preprocess,result,890,203,808.25,475.15,238.76,307.33,97.39,0.32,4.21,203
2022/06/14 05:55:25.497,MyCloud,preprocess,result,894,204,834.16,478.12,241.18,307.33,117.89,0.32,4.72,204
2022/06/14 05:55:25.715,MyCloud,preprocess,result,897,205,907.96,476.11,238.11,307.33,97.17,0.32,4.62,205
2022/06/14 05:55:25.985,MyCloud,preprocess,result,902,206,896.07,488.68,251.82,307.33,107.89,0.32,10.5,206
2022/06/14 05:55:26.209,MyCloud,preprocess,result,904,207,1026.85,491.02,239.53,307.33,97.61,0.32,4.23,207
2022/06/14 05:55:26.457,MyCloud,preprocess,result,912,208,832.39,488.06,245.84,307.33,98.71,0.32,4.52,208
2022/06/14 05:55:26.698,MyCloud,preprocess,result,914,209,962.5,476.94,240.28,307.33,98.22,0.32,4.7,209
2022/06/14 05:55:26.979,MyCloud,preprocess,result,920,210,911.5,507.84,271.06,307.33,107.7,0.32,4.46,210
2022/06/14 05:55:27.211,MyCloud,preprocess,result,924,211,923.67,481.06,236.21,307.33,98.26,0.32,9.75,211
2022/06/14 05:55:27.457,MyCloud,preprocess,result,927,212,999.93,477.03,239.03,307.33,108.82,0.32,4.57,212
2022/06/14 05:55:27.694,MyCloud,preprocess,result,931,213,1027.7,486.03,247.3,307.33,97.83,0.32,4.45,213
2022/06/14 05:55:27.948,MyCloud,preprocess,result,939,214,834.1,479.0,244.11,307.33,107.43,0.32,4.4,214
2022/06/14 05:55:28.178,MyCloud,preprocess,result,945,215,748.98,481.89,239.1,307.33,97.1,0.32,4.53,215
2022/06/14 05:55:28.443,MyCloud,preprocess,result,948,216,823.43,481.15,235.43,307.33,120.0,0.32,10.47,216
2022/06/14 05:55:28.654,MyCloud,preprocess,result,950,217,955.42,481.82,238.86,307.33,96.91,0.32,4.59,217
2022/06/14 05:55:28.915,MyCloud,preprocess,result,954,218,971.69,477.46,238.74,307.33,119.16,0.32,4.5,218
2022/06/14 05:55:29.137,MyCloud,preprocess,result,957,219,1050.4,480.04,243.76,307.33,96.61,0.32,4.25,219
2022/06/14 05:55:29.384,MyCloud,preprocess,result,960,220,1131.22,478.74,234.73,307.33,107.88,0.32,4.21,220
2022/06/14 05:55:29.617,MyCloud,preprocess,result,966,221,879.75,479.44,241.11,307.33,98.99,0.32,4.61,221
