asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 07:52:28.269,MyCloud,input,final_cam_1,107,315,2767.31,2153.68,479.57,921.74,122.77,46.38,6.2,330
2022/06/14 07:52:28.985,MyCloud,input,final_cam_1,108,316,2865.72,1451.95,713.21,921.74,124.41,46.5,5.98,331
2022/06/14 07:52:30.605,MyCloud,input,final_cam_1,109,317,3047.71,2351.39,1.03,921.74,133.46,46.44,10.51,332
2022/06/14 07:52:31.981,MyCloud,input,final_cam_1,112,318,3050.49,3050.72,0.83,921.74,112.31,46.65,9.76,333
2022/06/14 07:52:33.575,MyCloud,input,final_cam_1,113,331,4638.79,3036.41,0.86,921.74,109.78,46.69,9.56,334
2022/06/14 07:52:34.938,MyCloud,input,final_cam_1,115,320,4323.64,3012.53,0.9,921.74,110.61,46.98,10.17,335
2022/06/14 07:52:36.618,MyCloud,input,final_cam_1,117,321,4617.36,3083.0,0.91,921.74,135.85,47.14,10.37,336
2022/06/14 07:52:37.312,MyCloud,input,final_cam_1,119,322,3771.86,2403.07,705.41,921.74,125.82,47.01,7.0,337
2022/06/14 07:52:38.701,MyCloud,input,final_cam_1,121,334,2140.95,2141.52,0.9,921.74,113.81,47.09,11.86,338
2022/06/14 07:52:40.349,MyCloud,input,final_cam_1,122,335,3770.75,3073.14,0.9,921.74,126.2,47.1,10.57,339
2022/06/14 07:52:40.984,MyCloud,input,final_cam_1,124,336,3710.66,2350.49,651.13,921.74,114.45,47.11,6.0,340
2022/06/14 07:52:42.675,MyCloud,input,final_cam_1,126,325,2404.39,2404.86,0.87,921.74,111.49,47.13,9.51,341
2022/06/14 07:52:43.333,MyCloud,input,final_cam_1,127,326,3025.41,2397.29,666.23,921.74,105.78,47.15,5.67,342
2022/06/14 07:52:44.738,MyCloud,input,final_cam_1,129,338,2126.87,2127.52,0.86,921.74,125.61,46.99,11.29,343
2022/06/14 07:52:45.454,MyCloud,input,final_cam_1,130,339,2811.16,2167.14,733.65,921.74,113.17,47.16,5.62,344
2022/06/14 07:52:47.041,MyCloud,input,final_cam_1,131,340,3725.52,2357.86,0.93,921.74,124.95,47.15,11.12,345
2022/06/14 07:52:48.640,MyCloud,input,final_cam_1,133,329,3900.94,3282.25,0.9,921.74,118.4,47.26,9.61,346
2022/06/14 07:52:49.337,MyCloud,input,final_cam_1,135,342,3969.06,2359.42,710.03,921.74,109.26,47.25,5.05,347
2022/06/14 07:52:50.039,MyCloud,input,final_cam_1,136,343,3036.17,1446.07,679.47,921.74,123.09,47.21,11.08,348
2022/06/14 07:52:50.714,MyCloud,input,final_cam_1,137,344,2113.72,1421.74,678.15,921.74,116.76,47.41,11.88,349
2022/06/14 07:52:51.399,MyCloud,input,final_cam_1,138,345,2103.07,1429.52,688.43,921.74,115.53,47.47,9.63,350
2022/06/14 07:52:52.308,MyCloud,input,final_cam_1,139,346,2344.43,1667.78,919.01,921.74,109.03,46.72,4.66,351
2022/06/14 07:52:53.681,MyCloud,input,final_cam_1,141,330,2341.34,2342.31,0.81,921.74,104.47,46.82,9.32,352
2022/06/14 07:52:54.362,MyCloud,input,final_cam_1,142,331,2977.97,2100.85,679.14,921.74,108.16,46.98,6.24,353
